2.096097565e+02;2.813576721e-04
2.098144836e+02;1.310740830e-03
2.100192108e+02;-3.359655384e-04
2.102239685e+02;1.606044825e-04
2.104287415e+02;3.657593334e-04
2.106335297e+02;1.605232246e-04
2.108383331e+02;9.403610602e-05
2.110431519e+02;-1.929624006e-03
2.112479858e+02;7.968610153e-04
2.114528198e+02;-1.861323137e-03
2.116576843e+02;1.271485817e-04
2.118625641e+02;4.361800384e-04
2.120674591e+02;2.818810754e-04
2.122723694e+02;3.163290676e-04
2.124772797e+02;1.106686424e-03
2.126822205e+02;2.639216837e-04
2.128871765e+02;1.775983837e-04
2.130921478e+02;-5.413277540e-04
2.132971191e+02;-6.094751880e-04
2.135021210e+02;-1.794005511e-03
2.137071381e+02;2.975938551e-04
2.139121704e+02;-7.827982772e-04
2.141172028e+02;7.279198617e-04
2.143222656e+02;6.225005491e-04
2.145273438e+02;-5.438629305e-04
2.147324219e+02;-5.079985131e-04
2.149375305e+02;-2.666329965e-05
2.151426544e+02;-2.654618584e-05
2.153477783e+02;2.465234138e-05
2.155529327e+02;9.665124817e-04
2.157580872e+02;5.375306937e-04
2.159632721e+02;-7.640088443e-04
2.161684723e+02;3.521032631e-04
2.163736725e+02;9.342236444e-05
2.165789032e+02;2.478570677e-04
2.167841339e+02;2.385850530e-05
2.169893951e+02;-2.982607111e-04
2.171946564e+02;-6.276511122e-04
2.173999481e+02;1.772014657e-04
2.176052399e+02;-1.398975961e-03
2.178105621e+02;1.139375381e-03
2.180158844e+02;7.088960847e-04
2.182212372e+02;1.788614318e-04
2.184265900e+02;1.739966217e-03
2.186319733e+02;4.525698023e-04
2.188373566e+02;-2.000856621e-04
2.190427704e+02;2.115963493e-03
2.192481842e+02;-5.599097349e-04
2.194536133e+02;7.631257176e-04
2.196590729e+02;-4.455051385e-05
2.198645325e+02;2.014134545e-03
2.200700073e+02;1.087410026e-03
2.202755127e+02;7.437501336e-04
2.204810181e+02;1.018640236e-03
2.206865387e+02;1.036166446e-03
2.208920898e+02;-8.166511543e-04
2.210976410e+02;-1.588886837e-03
2.213032074e+02;-1.210859860e-03
2.215087891e+02;-4.059532657e-04
2.217144012e+02;1.271576621e-04
2.219200134e+02;-2.497643000e-03
2.221256409e+02;-1.795440214e-03
2.223312836e+02;1.936272020e-04
2.225369415e+02;7.108175196e-04
2.227426147e+02;-9.360511322e-04
2.229483185e+02;7.436148589e-04
2.231540222e+02;-1.726814546e-03
2.233597412e+02;7.770975935e-04
2.235654755e+02;-1.211599680e-03
2.237712250e+02;-6.801577401e-04
2.239769897e+02;-5.598013522e-04
2.241827698e+02;-3.537263256e-04
2.243885651e+02;5.956087261e-05
2.245943756e+02;-1.107200049e-03
2.248002014e+02;1.516933553e-03
2.250060425e+02;2.495944500e-05
2.252118988e+02;-1.091947081e-03
2.254177704e+02;-1.485262765e-04
2.256236572e+02;7.114037871e-04
2.258295441e+02;-5.419142544e-04
2.260354614e+02;1.034948509e-03
2.262413940e+02;-1.287204213e-05
2.264473419e+02;4.549692385e-04
2.266533051e+02;3.172038123e-04
2.268592834e+02;1.429166645e-03
2.270652618e+02;-1.948900404e-03
2.272712708e+02;5.740537308e-04
2.274772949e+02;-1.227709698e-03
2.276833191e+02;-4.732527304e-04
2.278893738e+02;-8.524252917e-04
2.280954437e+02;4.530660808e-04
2.283015137e+02;-1.229541027e-03
2.285076141e+02;1.448515337e-03
2.287137299e+02;-4.560509697e-04
2.289198456e+02;9.517646395e-04
2.291259918e+02;6.590508856e-04
2.293321381e+02;-3.538525198e-04
2.295383148e+02;1.427975832e-03
2.297444916e+02;-1.502834377e-03
2.299506989e+02;-9.762548143e-05
2.301569061e+02;-1.229198184e-03
2.303631439e+02;-7.630256005e-04
2.305693817e+02;-3.005247563e-04
2.307756500e+02;2.312418073e-04
2.309819183e+02;4.696719116e-04
2.311882019e+02;1.112823375e-04
2.313945160e+02;3.171409480e-04
2.316008301e+02;-2.583984286e-03
2.318071594e+02;-4.388224334e-04
2.320135040e+02;-6.623609224e-04
2.322198792e+02;1.792355906e-03
2.324262543e+02;5.553367082e-04
2.326326447e+02;6.030034274e-05
2.328390503e+02;-2.797145862e-05
2.330454712e+02;-1.642480493e-04
2.332519073e+02;4.217866808e-05
2.334583740e+02;5.215653218e-04
2.336648407e+02;-1.895067282e-03
2.338713226e+02;1.276635565e-03
2.340778198e+02;-1.895572990e-03
2.342843323e+02;1.860566204e-03
2.344908600e+02;-2.349396818e-04
2.346974030e+02;7.257547695e-04
2.349039459e+02;1.034434419e-03
2.351105194e+02;-1.469441690e-03
2.353171082e+02;-5.263276398e-04
2.355237122e+02;-1.262311009e-03
2.357303314e+02;-1.126232790e-03
2.359369659e+02;-4.619243555e-05
2.361436005e+02;4.343036562e-04
2.363502655e+02;-5.429337034e-04
2.365569458e+02;2.252312144e-03
2.367636414e+02;1.602047589e-03
2.369703369e+02;9.187060641e-05
2.371770630e+02;-1.106893178e-03
2.373837891e+02;-1.279656775e-03
2.375905457e+02;-1.263141050e-03
2.377973175e+02;-1.192278229e-03
2.380040894e+02;-6.470718654e-04
2.382108917e+02;-1.211996656e-03
2.384176941e+02;-2.701533958e-05
2.386245270e+02;1.959186047e-04
2.388313599e+02;-6.802118733e-04
2.390382080e+02;-7.808678783e-04
2.392450867e+02;-5.599457072e-04
2.394519653e+02;-1.725253882e-03
2.396588593e+02;6.438703276e-04
2.398657837e+02;-3.896448761e-04
2.400727081e+02;4.179683165e-04
2.402796478e+02;9.229464922e-05
2.404866028e+02;-8.508464089e-04
2.406935883e+02;2.015641425e-03
2.409005737e+02;-5.922196433e-04
2.411075745e+02;1.172912307e-03
2.413145905e+02;-9.707517165e-05
2.415216217e+02;-6.234738976e-05
2.417286682e+02;6.574990693e-04
2.419357300e+02;-4.718722776e-04
2.421428070e+02;6.413080264e-04
2.423498993e+02;-4.223608412e-04
2.425570068e+02;-2.599634230e-03
2.427641296e+02;-1.005840488e-03
2.429712524e+02;-1.536623808e-03
2.431784058e+02;-9.707787540e-04
2.433855743e+02;1.601984404e-04
2.435927582e+02;-2.166375052e-04
2.437999573e+02;-6.624599919e-04
2.440071564e+02;1.327996375e-03
2.442143860e+02;5.384058459e-04
2.444216156e+02;3.494961420e-04
2.446288757e+02;6.903142203e-04
2.448361511e+02;4.361169413e-04
2.450434265e+02;-6.624599919e-04
2.452507324e+02;-1.639507944e-03
2.454580383e+02;7.604644634e-04
2.456653748e+02;-4.583426053e-04
2.458727112e+02;-6.981171318e-04
2.460800629e+02;3.676898777e-04
2.462874451e+02;-8.167232154e-04
2.464948273e+02;1.001213212e-03
2.467022247e+02;2.820885275e-04
